lat	long	ocorrencias
-22.99206017	-43.3499383	SEG SOL.. PASSAGEIRO NÃO QUER PAGAR A CORRIDA E ENTROU EM DISCUSSÃO ACALORADA. TENTOU LHE AGREDIR E AGORA ESTÁ DENTRO DE CASA.//SOL SAIU COM O MESMO DO CENTRO DA CIDADE DO AEROPORTO SANTOS DUMONT E AGORA ESTÁ NA BARRA E O INDV NÃO QUER CUMPRIR COM SUA OBRIGAÇÃO./SOL AGUARDA VTR NO LOCAL.
-22.92898227	-43.35428688	SEG SOL COLISÃO ENTRE AUTO VS PONTO FIXO (POSTE). NA QUAL INDV CONDUZIA O SEU VEÍCULO EMBRIAGADO // SOL INFORMA QUE INDVS ESTÁ VISIVELMENTE EMBRIAGADO E NÃO POSSUI CONDIÇÕES DE CONTINUAR DIRIGINDO // DADOS DO AUTO ENVOLVIDO: FIAT FIORINO. COR BRANCA // SEM MAIS INF.
-22.91614554	-43.20992207	SEG SOL ACIDENTE NO QUAL O AUTO SAIU DA PISTA E ESTÁ ATRAVESSADO NO LOCAL. METADE NO VALÃO E METADE NA PISTA // SOL AFIRMA QUE A MOTORISTA NÃO POSSUI CONDIÇÕES DE SAIR DO VEÍCULO. ESTÁ PRESA DENTRO DO AUTO // PÁLIO (NOVA) DE COR PRATA // TRANF. PARA O SAMU.
-22.91008861	-43.59088456	"SEG SOL EM DESENTENDIMENTO COM TAXISTA . MOTIVO : O TAXISTA QUER QUE A SOLICITANTE PAGUE PELA HIGIENIZAÇÃO DO TÁXI PORQUE A SUA SOBRINHA PASSOU MAL DENTRO DO AUTOMOVEL. O TAXISTA ESTÁ EM FRONT A SUA RESIDÊNCIA INFORMA QUE SÓ IRÁ SE EVADIR MEDIANTE O PAGAMENTO NO VALOR DE 200 REAIS E ESTÁ AMEAÇANDO AMBAS DE AGRESSÃO FISICA . SOLICITANTE TEME POR SUA INTEGRIDADE FISICA. ///// OBSERVAÇÕES:
OC NA RUA FLAMINGO DE ANA GONZAGA LOTE 7 QD 2 ( ANTIGO NOME DESTA RUA É RUA QUATORZE ) "
-22.77915985	-43.36550165	SEG SOL. SEU VIZINHO PROPRIETARIO DO SALAO LIGOU PARA A MESMA SOLICITANDO SOCORRO. SOL NAO SABE INFORMAR O MOTIVO APARENTA ESTAR ESCONDIDO E SUSSURRANDIO NA LIGACAO SUPOSTAMENTE ESTA SENDO VITIMA DE ROUBO NO LOCAL// FATO OCORRE NO SALAO DE FESTA ESPAÇO COLORIDO
-22.81693147	-43.40990067	SOL INF QUE 06 OU 07 INDVS. ARMADOS COM ARMA DE FOGO DE PORTE PEQUENO. SENDODOIS NEGROS E O RESTANTE PARDOS . UM NÃO TINHA PERNA. OUTRO ERA CHAMADO VULGO ESCUDO ROUBARAM UM AUTO MODELO FORD KA SEDAN COR PRATA PLACA DAN 5328. DOCUMENTOS E DINHEIRO // SOL INF QUE ESTÃO NA COMUNIDADE MORRO DA MINA // SEM MAIS INFORMAÇÕES
-23.02039924	-43.45837805	"seg sol. dois elementos após assaltar um taxista  abordou o sol  e levou seu carro e o sol sequestrado ate a serra da barra . onde abandonaram o sol e seguram sentido pedra de guaratiba.
um dos elementos é branco. loiro. barba. bermuda e camiseta  estava dirigindo o auto. o outro branco de cabelo preto e barba. bermuda e camisa armado com pistola de cor preta. orientado a se direcioanr a dp  e rtt o ctt caso localize seu veículo. "
-22.89028723	-43.25944445	"SEG SOL ROUBO DE VEÍCULO HONDA FIT. PRETA. KXK 3171 POR 3 INDS ARMADOS E RASTREAMENTO ESTÁ INFORMANDO QUE VEÍCULO ESTÁ PARADO NO ENDEREÇO CITADO PROX VALÃO.  SOL ENCONTRA-SE NA DP FAZENDO RO.
RUA PROF GONÇALVES 228 APT 103 - CAMPO GRANDE  TEL CTT: 3403-7640"
-22.94541159	-43.16130049	SOL INF QUE EX NAMORADO . ONDE O MESMO ESTÁ DE CALÇA JEANS E SEM CAMISA . ESTÁ TENTANDO INVADIR A CASA . ONDE O MESMO ESTÁ COM UMA ESCADA //ESCUTA-SE NA LIGAÇÃO QUE O HOMEM CONSEGUIU INVADIR O LOCAL. ONDE SOL PEDIA PARA PARAR // CHAMADA INTERROMPIDA // SEM MAIS INFORMAÇÕES
-22.81894887	-43.31892014	SEG SOL TEVE SEU AUTO TOYOTA COROLLA PRETO PLACA KYS 5176 ANO 2013 ROUBADO POR 3 INDVS SENDO 2 HOMENS E UMA MULHER QUE ESTAVAM NO INTERIOR DO AUTO.SOL INFORMA QUE AUTO ESTAVA COM SEU FILHO LUIS GUSTAVO RIBEIRO DE OLIVEIRA MOTORISTA DE URBE.SEGUIRAM SENTIDO JARDIM AMERICA
-22.7579134	-43.45557974	"SEG SOL 4 RAPAZES EM 2 MOTOS NA CONTRA MAO. ARMADOS COM ARMA DE FOGO (PRETA). A ABORDARAM E ROUBARAM SEU AUTO. CELULAR DENTRE OUTROS PERTENCES. UMA DAS MOTOS FOI ABANDONADA NO LOCAL. SEGUIRAM COM SEU AUTO E UMA MOTO PELA VIA LIGHT SENTIDO PAVUNA
3 DELES PARECIAM BEM NOVOS. 1 DELES MULATO DE CABELOS DE LISOS.
SOL JA ENCONTRA-SE NA 52DP PARA RO
DADOS DO AUTO:
PLACA LLW4344	 LAND ROVER	 BRANCO
(21) 2667-6983 TELEFONE DA MAE
(21) 27671184 RESIDENCIA DA SOL"
-22.93550208	-43.19593182	SOL.INF QUE  EXISTE UM LOCAL . COM PESSOAS COMERCIALIZANDO ENTORPECENTES NO LOCAL E SOM MUITO ALTO. SOL INF QUE LOCAL É CONHECIDO  E NINGUEM  FAZ NADA .SOL POSSUI PETIÇÃO NA JUSTIÇA . NA SECRETARIA DE ORDEM PUBLICA E MEIO AMBIENT. INCLUI TAMBEM VARIOS PROTOCOLOS  NA 190 E NADA ACONTECE .SEM MAIS  
-22.86585926	-43.43573011	SOL INF QUE 01 INDV . ARMADO COM ARMA DE FOGO DE PORTE PEQUENO. SENDO ELE MAGRO. ALTO. BRANCO EM UMA MOTO MODELO HONDA COR PRETA E VERMELHA // SOL INF QUE ELE ESTÁ CONVERSANDO COM UM AMIGO // SOL INF QUE ELE JÁ FOI PRESO. CHAMADO PELO NOME DE ROBSON // SEM MAIS INFORMAÇÕES
-22.83026111	-43.32799303	"SOL INF QUE UMA MENOR DE IDADE  13 ANOS ATENDE PELO NOME  KARLA CRISTINA DE SOUZA DOS SANTOS .NOME DA RESPONSÁVEL CRISTIANE DE SOUZA .RESIDE NA RUA CANUDOS BLOCO 342 .APTO 203 BAIRRO IRAJÁ.
SOL INF O RELATO DA VÍTIMA QUE DEU ENTRADA NO HOSPITAL FRANCISCO DA SILVA TELES.ONDE  ESTAVA  VINDO DO SHOPPING DE MADUREIRA.ONDE UM AUTO LHE ESBARROU .SOL INF QUE INDVS OFERECEU AJUDA A MESMA ADENTRO NO AUTO .NO CAMINHO UM DOIS INDVS ABUSOU SEXUALMENTE // SEM MAIS INFORMAÇÃO "
-22.81546317	-43.38893378	SOL INF QUE SOFREU UMA TENTATIVA DE ASSALTO NA VIA LIGHT POR RANGER ROVE BRANCA COM 2 IND APARENTEMENTE MENOR DE IDADE PORTANTO ARMA DE FOGO/ SOL ESTAVA DE MOTO E CONSEGUIU EVADIR -SE/ SOL INF QUE OS IND SEGUIRAM EM DIREÇÃO A MESQUITA.SOL NÃO SOUBE INFORMAR PLACA DO VEICULO 
-22.86182144	-43.80223274	SOL INF QUE 10 INDIVS (TODOS JOVENS. BEIRANDO. NO MÁXIMO 20 ANOS) ESTÃO REALIZANDO VENDA DE ENTORPECENTES NO LOCAL. DESTES DEZ. DOIS ESTÃO PORTANDO PISTOLAS. // ESTES INDIVS POSSUEM 2/3 MOTOS (SEM INFORMAÇÃO DE MODELO E/OU PLACA) E 2 AUTO PRATAS (SEM INFORMAÇÃO DE MODELO E/OU PLACA) QUE ESTÃO ESTACIONADOS NO PRÓPRIO CAMPO. 
-22.78260355	-43.38746595	SOL INF QUE UM SEU SOBRINHO CHEGOU SOB FORTE EFEITO DE ÁLCOOL NO LOCAL E ESTÁ CAUSANDO TRANSTORNO NO LOCAL. // A MÃE DA SOL É DE IDADE E ESTÁ EM UM ATRITO VERBAL E A MESMA TEME PELA SEGURANÇA DA SUA MÃE.  // ESTE INDIV NÃO MORA NO MESMO LOCAL E NÃO ESTÁ ARMADO. 
-22.85394268	-43.32586788	SOL INF QUE SEU FILHO ESTA EM PERÍODO DE ABSTINÊNCIA DE DROGAS  E ESTA DESEQUILIBRADO E DESCONTROLADO EMOCIONALMENTE E NO MOMENTO ESTA COM UM PEDAÇO DE FERRO NA MÃO  DIZENDO QUE ESTA A ESPERA DA POLICIA E OFERECE RISCOS PARA AS PESSOAS DENTRO DE CASA . 
-22.8003215	-43.40586029	"SEG SOL SEU SOBRINHO (USUARIO DE ENTORPECENTES) ESTA AGRESSIVO. PRATICANDO FURTOS E NESTE MOMENTO. O AGREDIU. ATIROU CAFÉ QUENTE NO SOL. CHUTOU A CARA DO CACHORRO. EMPURROU A SOBRINHA. DISSE QUE VAI DAR ATIRAR NO SOL. POREM SOL NAO SABE SE O MESMO POSSUI ARMAS.
TODOS NO LOCAL"
-22.81021831	-43.40385367	"SEG SOL ACABOU DE SER ROUBADO NA CITADA RUA E LEVARAM SEU
AUTO DOCUMENTO. CELULAR.
2 INDVS MORENOS APROX 18-ANOS ARMADOS EM AUTO CHEVROLET CINZA (PLACA IGNORADA). ARMADOS. ROUBARAM  SEU VEICULO E SEGUIRAM SENTIDO VIA LIGHT.
DADOS DO VEICULO HONDA PRATA HRV 2016 (NAO RECORDA A PLACA E VOLTARÁ A LIGAR PARA INFORMAR) PLACA DE SAO JOAO DE MERITI. CADEIRINHA DE BEBE NO BANCO TRASEIRO. CARRINHO DE BEBE E GARRAFA TERMICA NA MALA

"
-22.88855727	-43.56614756	"SEG SOL FOI ABORDADO PRO 4 ELEMENTOS QUE ESTAVAM EM AUTO SIENA VERDE PISCINA (PLACA IGNORADA). ARMADOS COM ARMA PEQUENA (cano curto). OS QUAIS ROUBARAM SEU AUTO.
PLACA KWS6952 GM ONIX 1.0 LF 2015 BRANCA VIDROS FILMADOS. NO PARACHOQUE FRONTAL POUCO DESCASCADO
SOL JA FOI A DP PARA CONFECÇÃO DO RO. SOB  NUMERO 03500861/2017"
-22.82007768	-43.35451083	"SEG SOL ESTA NA FEIRA DE ACARI E VE AO MENOS 5 INDVS  COM UMA BLASER BRANCA (PLACA FRIA LTJ3491. PESQUISOU NO SINESP E PLACA É INEXISTENTE) COM CAMINHÃO NA FRENTE. APREENDENDO MERCADORIA SEM APRESENTAR NENHUMA DOCUMENTAÇÃO. FATO ESTA OCORRENDO EM TODA EXTENSÃO DA CITADA RUA. E INDVS ESTÃO ARMADOS DE PISTOLA. A PAISANO EM ATITUDE SUSPEITA.
3 BRANCOS.1 MORENO.1 NEGRO TODOS DE CALÇA JEANS E CAMISETA"
-22.88156481	-43.3839778	"
SEG SOL DOIS INDVS APARENTEMENTE 19 ANOS . SEM CAMISA DE COR PARDA BERMUDA .  CHINELO E MOCHILA SEGUIRAM A PÉ PELA RUA DO POSTO SHEL NA ALTURA DA NUMERICA 1267 . ESSES INDVS DEIXARAM MOTO HONDA 125 VERMELHO  PLACA LLJ 63 SEM INF DAS ULTIMAS NUMERICAS DA PL ABANDONADO APROXIMADAMENTE EM FRONT AO POSTO DE GASOLINA SHEL "
-22.77197963	-43.37678275	SEG SOL. ESTA NESTE BAR E MERCEARIA DO SANDI POIS ESTA SENDO IMPOSSIBILITADO DE CHEGAR A SUA RESIDENCIA QUE E PROXIMO POIS SUA EX-MULHER ESTA NA ENTRADA AGUARDANDO SUA ATUAL ESPOSA  E ELE PARA AGREDIR. SOL ESTEVE NA RESIDENCIA DA MESMA E FOI AGREDIDO POR ELA AGIUARDA VTR NO BAR E MERCEARIA DO SANDI
-22.89899581	-43.3877646	SEG SOL. NESTE MOMENTO. ALI FOI ABANDONADA UMA MOTO HONDA VERMELHA. PLACA IGNORADA. COM O ALARME DISPARADO. OS DOIS ASSALTANTES  NEGROS SEM CAMISA UM DE DE MOCHILA PRETA. ESTÃO TRANSITANDO PELA MARECHAL FONTENELE. NAS PROXIMIDADES DO CEFAP E MUSEU DA AERONÁUTICA. OC ANTERIOR 05661
-22.87652022	-43.53785763	SOL INF UM SOM AUTO FAZENDO APOLOGIA HÁ DROGAS. SEXO. VIOLÊNCIA. O QUE MAIS INCOMODA A SOL É O TIPO DE MÚSICA QUE É DO ESTILO "PROIBIDÃO" FAZENDO APOLOGIA À COISAS INDEVIDAS. // SOL NÃO FOI ATÉ O LOCAL E NÃO GOSTARIA DE IR JUNTO Á VIATURA POIS TEME ALGUMA VINGANÇA FUTURA. // 
-22.79259256	-43.54926871	OC ANTERIO : 15012017 00353 /  SOLICITA RELATA QUE FOI AGREDIDA DURANTE O PERIODO DA NOITE POR SEUS PARENTES E ESTÁ DENTRO DO UPA PARA REQUERER O BAM E PROCEDER A DP PARA REGISTRO DA AGRESSÃO FISICA . PORÉM AS MESMAS PESSOAS QUE A AGREDIRAM NESTE MOMENTO SE ENCONTRA DENTRO DA SUA RESIDÊNCIA DESTRUINDO TODOS OS PERTENCES DA CASA . SEU PRIMO ESTÁ NO QUINTAL DA RESIDENCIA VISUALIZANDO O QUE ESTÁ OCORRENDO DENTRO DA SUA CASA EM SUA AUSENCIA .  PEDE AUXILIO PARA O LOCAL
-22.82802809	-43.29235097	"SOL INF QUE ESTA SENDO PERTURBADO COM BARULHOS NO ANDAR DE CIMA DO SEU PRÉDIO . SOL INFORMA QUE A MÃE E O FILHO JOGAM OBJETOS NO CHÃO PARA PERTURBAR O SOSSEGO ALHEIO DE QUEM MORA EMBAIXO.( SOL VAI AGUARDAR A VTR EM SEU APTO Nº 101 O FATO OCORRE NO 201 APTO EM  CIMA 
"
-23.0117908	-43.4673365	SEG SOL SUIA AMIGA MANDOU MENSAGEM VIA WHATSAPP DE QUE ESTÁ SENDO ESPANCADA PELO MARIDO E TRANCADA EM CASA. A MESMA JÁ MANDOU FOTOS DE SEUS EMATOMAS E PEDIU PARA SOL LIGAR PARA A POLÍCIA. O MARIDO ESTÁ A MANTENDO EM CÁRCERE PRIVADO. O NOME DELA É MARIA.
-22.92509588	-43.20315148	SOL INF QUE INDIV (QUE JÁ MOROU E NÃO MORA MAIS NO LOCAL) ESTÁ RONDANDO A SUA RESIDÊNCIA. // ESTE INDIV JÁ LHE AGREDIU E SOL FOI ATÉ A DP PARA REALIZAR R.O DESTA AGRESSÃO (NÚMERO 00600120/2017) E QUE O MESMO TEM PASSAGEM PELA POLÍCIA POR AGRESSÃO Á EX MULHER. // SOL TEME QUE O MESMO TENTE LHE AGREDIR E QUE NÃO ESTRARIA SE O MESMO ESTIVER ARMADO. // O INDIV É MAGRO. CARECA E BARBUDO. 
-22.88410736	-43.50999306	SOL. INFORMA QUE SUA MÃE DANIELE ESTÁ AGREDINDO O FILHO. SOL. INFORMA QUE NÃO É TROTE. INFORMA QUE SUA MÃE SOFRE DE DEPRESSÃO. QUEBROU VÁRIAS COISAS E O VIDRO DO QUARTO E SOL. TEME EM SAIR DO QUARTO ONDE ESTÁ COM SUA MÃE E ELA TENTAR O SUICÍDIO. COMO JÁ OCORREU ANTERIORMENTE.
-22.84301692	-43.0638957	SEG SOL DOIS INDVS UM BRANCO E OUTRO NEGRO. ARMADOS SEG SOL PARECE SER UM 32. ESTAVAM EXTORQUINDO AS PESSOAS QUE PASSAVAM DIZENDO SER POLICIAIS.UM AUTO AZUL CLARO. TIPO GOL. SOL SO SABE Q TEM 66 NA PLACA.SOL INFORMOU QUE O AUTO ESTA RONDANDOA AREA.SEM MAIS.
-22.73539958	-43.33833933	SOL INF QUE MORADORES TEM AUTORIZAÇÃO DA PREFEITURA PARA FECHAR A RUA  PARA LAZER E INDV.BRANCO.BAIXO.MAGRO.CABELOS COM REFLEXOS E USANDO UNIFORME DA EMPRESA  DE ÔNIBUS SÃO JOSE  ESTA ARMADO COM UM REVOLVER AMEAÇANDO AGREDIR OS MORADORES NO LOCAL POR NÃO PODER ENTRAR COM SEU AUTO NA RUA.SOL INF O MESMO TENTOU AGREDIR O SEU TIO NO LOCAL.
-22.78866077	-43.37714584	SOL INFORMA QUE VIZINHA CHAMADA JACI É IDOSA E MORA COM UMA FILHA QUE TEM DEFICIÊNCIA FÍSICA E ESTA SENDO AMEAÇADA POR VIZINHOS QUE ESTÃO ESTOURANDO BOMBINHAS NA CASA DA IDOSA. JOGANDO LIXO E INCOMODANDO COLOCANDO COLA NA PORTA DA IDOSA // SOL ALEGA QUE SITUAÇÃO JÁ É CRÔNICA E IDOSA JÁ REALIZOU UM R.O. CONTRA TAL VIZINHO // SOL ALEGA QUE MOTIVO DE AVENÇA É POR FUNÇÃO QUE IDOSA DENUNCIOU TAL VIZINHO DE ROUBAR ÁGUA. // VIZINHO CHAMADO ROBERTO RIBEIRO // SOL ALEGA RECEBER VTR // CHAMADA INTERROMPIDA //
-22.73864516	-43.47536802	SOL INF UMA MULHER LOIRA DE CABELO CURTO (50 ANOS) DE BLUSA PRETA E BRANCA LISTRADA E BERMUDA // VENDENDO ENTORPECENTES EM FRENTE A BOATE ACAPULCO // SOL INF QUE SEU FILHO ACABOU DE REALIZAR A COMPRA DE ENTORPECENTES COM A MESMA // SOL INFORMA QUE A MESMA ESTÁ SOZINHA NO LOCAL // PISTA DA DUTRA SENTIDO SAO PAULO ALTURA DO KM 18 // SEM MAIS INF
-22.78585578	-43.37764978	SEG SOL. FAZEM DEZ MINUTOS QUE ETSVA PARADO NO LOCAL E FOI ABORDADO POR DOIS INDIVÍDUOS MORENOS ARMADOS. OS QUAIS LHE TOMARAM A SUA  MOTO HONDA XRE 300cc PRETA PLACA LLZ-5528. A DUPLA CITADA ESTAVAM NUMA MOTO HONDA CG TITAN VERMELHA. PLACA IGNORADAS E SEGUIRAM EM DIREÇÃO A RODOVIA PRESIDENTE DUTRA OU VILA TIRADENTES.  
-22.7830091	-43.29301955	SOL INF QUE ONTEM SUA VIZINHA ABANDONOU A SOGRA ACAMADA QUE JÁ SOFREU UM AVC E NÃO CONSEGUE FAZER NADA NA RESIDÊNCIA E OS DOIS FILHOS SENDO UM COM CERCA DE 6 ANOS E OUTRO COM CERCA DE 03 ANOS. // SEG SOL DESDE ONTEM OS 3 ESTÃO SEM COMER. -- SEM MAIS. 
-22.95517273	-43.39234829	"ENDEREÇO PASSADO PELA SOLICITANTE E NÃO FOI LOCALIZADO NO SISTEMA E NEM NO GOOGLE.// OC COMUNIDADE DOIS IRMÃOS - ESTRADA DE CURICA- VILA EUGENIR NÚMERO DA CASA 28
SEG SOL SEU PRIMO AGREDIU A PRIMA NO LOCAL .// SOL PEDE APOIO DE UMA VTR NO LOCAL.// SEM MAIS INFOR"
-22.88979602	-43.576262	SEG SOL. CERCA DE 3 INDVS. UM DESTES SENDO MORENO. VESTINDO CALÇA CAMUFLADA. ENCONTRAM-SE NO LOCAL CITADO CAVANDO UMA VALA BEM GRANDE APARENTEMENTE P/ COLOCAR BARRICADAS NO LOCAL. SOL NÃO SOUBE INFORMAR MAIORES DETALHES QUANDO QUESTIONADA. SEM MAIS INF. 
-22.74660322	-43.31994253	SOL INF QUE TEM DOIS FILHOS NO SEU RELACIONAMENTO ANTERIOR. E O MESMO TEM GUARDA COMPARTILHADA..E SA MAE DAS CRIANÇAS ESTA IMPEDINDO QUE O MESMO VEJA AS CRIANÇAS.  SOL INF QUE ESSE FINAL DEE SEMANA SERIA DELE.E A DOIS MESES O MESMO NAO PEGA AS CRIANÇAS. SEM MAIS 
-22.82404847	-42.99858386	SOL INF QUE FOI AGREDIDA PELO MARIDO. // O AGRESSOR TAMBÉM ATENTOU CONTRA A MÃE DA SOL. // SOL INF QUE INDIV NÃO ESTÁ ARMADO. // SOL JÁ FOI ATÉ UM DEAM DENUNCIÁ-LO ANTERIORMENTE E TEM O CÓDIGO RCA2942016. // INDIV QUEBROU O PORTÃO E SOL TEME QUE ESTEJA PRÓXIMO.
-22.85958753	-43.35690933	SEG SOL TODOS OS DOMINGOS OCORRE UM EVENTO NO ENDEREÇO ABAIXO. ONDE HÁ VENDA DE ENTORPECENTE. MENORES CONSUMINDO BEBIDA ALCOÓLICA E INDIVÍDUOS PORTANDO ARMA DE FOGO. DIZ QUE NESTE MOMENTO JÁ ESTÃO COMEÇANDO OS PREPARATIVOS PARA COMEÇAR A FESTA.  AS 17:00 H. SEM MAIS INF
-22.83060334	-43.08011801	SOL INF QUE VÁRIOS INDVS FICAM NO LOCAL VENDENDO ENTORPECENTE NO LOCAL/// SOL INF PROVAVELMENTE FICAM ARMADOS// INDV ESTÃO NO LOCAL// SOL INF QUE FICAM TAMBÉM NUMA CASA DE NUMERO 867 EM FRENTE AO TERRENO BALDIO E OUTRA CASA AO LADO NO N 494// CASA DE MURO DE MADEIRA
-22.74660322	-43.31994253	"SOL INF QUE TEM DOIS FILHOS NO SEU RELACIONAMENTO ANTERIOR. E O MESMO TEM GUARDA COMPARTILHADA..E A MAE DAS CRIANÇAS ESTA IMPEDINDO QUE O MESMO VEJA AS CRIANÇAS. SOL INF QUE ESSE FINAL DE SEMANA SERIA DELE.E A DOIS MESES O MESMO NAO PEGA AS CRIANÇAS.  
SOL ENCONTROU A SUA FILHA E FICOU SABENDO QUE A MÃE A PROIBE DE FALAR COM ELE. SOL AGUARDA VTR NO LOCAL"
-22.81946379	-43.03849839	SOL INFORMA QUE INDIVÍDUOS DENTRO DE UM VEÍCULO FIAT PRATEADO EFETUARAM ROUBOS A TRANSEUNTES E CLIENTES DO CLUBE SESC // SOL TEME QUE OS INDIVÍDUOS RETORNEM APROXIAMDENTE NO FINAL DO DIA (17:30H) QUANDO OS BANHISTAS COSTUMAM SAIR DO CLUBE E O NÚMERO DE PESSOAS AUMENTAM NO LOCAL.
-22.91176834	-43.3980911	SOL. INF. QUE SEU VIZINHO ESTÁ COM SOM ALTÍSSIMO NO LOCAL. SOL. INFORMA QUE VÁRIOS OUTROS VIZINHOS JÁ TENTARAM CONVERSAR MAS SEM SUCESSO. SOL. INFORMA QUE O VIZINHO É MUITO IGNORANTE. SOL.NÃO VAI SE APRESENTAR A VTR. SOL. INFORMA QUE JÁ FALARAM COM O SÍNDICO. PORÉM SEM SUCESSO.
-22.95660288	-43.18751333	SOL. INFORMA QUE IND. ABASTECEU NO POSTO E NA HORA DE EFETUAR O PAGAMENTO DE RECUSOU. ESTÁ OFENDENDO O EMPREGADO E TODOS QUE ESTAVAM NO LOCAL. SOL. INF. QUE AO SABER DA LIGAÇÃO PARA O 190 SE EVADIU DO LOCAL EM SENTIDO A PRAIA DE BOTAFOGO. SOL. INF. QUE IND É UM SR. BRANCO DE ÓCULOS CABELO GRISALHO DE CAMISA E BERMUDA BRANCAS.
-22.83614165	-43.27089066	SOL INF QUE LEVARAM TODOS OS PERTENCES DA MESMA . LEVARAM CORDÃOES DE OURO VÁRIOS CELULARES // 01 // INFORMAM QUE ESTÁ SENDO RASTREADO PELO CELULAR DE UMA DAS VÍTIMAS NO MOMENTO // DOBLO-VERDE ESCURA// 04 INDVS ARMADOS DE PISTOLAS / DE COR NEGRA// NO MOMENTO ELES ESTÃO NA ADHEMAR BEBIANO PROX. A RUA ACARI//SEM MAIS.
-22.83633743	-43.03709924	SEG SOL SUA ESPOSA LHE LIGOU INFORMANDO QUE DOIS INDIVIDUOS MORENO SEM CAMISA BERMUDA ESPORTIVA OUTRO SEM CARATERISITICAS SE ENCONTRAM CONSUMINDO ENTORPECENTES NO INTERIOR DA SUA GARAGEM Q APOS INVADIREM O LOCAL NO QUAL A PORTA DA GARAGEM SE ENCONTRA ENCONSTADA NO LOCAL 
-22.8880892	-43.74207032	"SEG SOL AUTO PL-LHZ 7759 WOSKSWAGEN	GOL 1990 PRATA	FOI ROUBADO POR CERCA DE 4 INDIVIDUOS SEM CARATERISITICAS SEM INFORMÃÇÃO DE DIREÇÃO PARA ONDE SEGUIRAM INSULFILME LEVE SOMENTE NA TRASEIRA ADESIVO EVANGELICO NO VIDRO TRASEIRO LANTERNA TRASEIRA DO LADO DO CARONA QUEBRADA E RETROVISOR DO MOTORISTA TRINCADO NO MEIO END SOL RUA BEATRIZ BRANDAO CATANHAQUE 12 PARQUE PARAISO ITAGUAI RJ "
-22.8597849	-43.35771024	SEG SOL INFORMA QUE FESTA IA INICIAR NA RUA PARAMIRIM 256 . POLICIAIS FORAM ATÉ O LOCAL E PROIBIRAM A REALIZAÇÃO DA FESTA NO LOCAL./ SOL INF QUE TRANSFERIRAM O BAILE PARA UMA QUADRA EM FRENTE Á ESCOLA . INF QUE TEM MENORES FAZENDO USO DE BEBIDAS ALCOOLICAS E INFORMA QUE BARULHO COSTUMA A IR ATÉ A MADRUGADA PERTURBANDO SOSSEGO DE MORADORES.//
-22.83856752	-43.39863539	SOL INF QUE DOIS INDVS ABANDONARAM UM AUTO CITROEN PRATA  PL FLT 6816 COM AS PORTAS ABERTAS E O PARA CHOQUE CAÍDO E SE EVADIRAM DO LOCAL EM UM OUTRO AUTO FIESTA PRETO QUE JÁ ESTAVA COM OUTROS DOIS INDVS SENTIDO A PRAÇA GRANITO. // SEG SOL MUITOS MOTOQUEIROS ESTÃO INDO PARA O LOCAL. ENTRAM NO VEÍCULO. MEXEM NO INTERIOR DO MESMO E SAEM DO LOCAL. -- SEM MAIS. 
-22.97779819	-43.68674917	"DUPLICIDADE PROTOCOLO 15012017 08548
SOL. INFORMA QUE APROX. 05 IND (SENDO 01 DE NOME ADRIANO SEM CAMISA. MORENO ALTO) E QUE IND. ATRAVESSARAM UM AUTO NA RUA IMPEDINDO A PASSAGEM DOS AUTOS E ESTÃO FAZENDO UM BAILE FUNK NO LOCAL.  SOL. INFORMA NÃO HAVEREM ARMAS NO LOCAL."
-22.86342768	-43.35882068	SOL INFORMA QUE VIZINHO CHAMADO WALLACE O AGREDIU. PUXOU SOL PELAS CABELOS E AMEAÇOU SOL EM LEVAR OUTRAS PESSOAS PARA AGREDI-LO // SOL ALEGA QUE MORA EM UM ESPAÇO ONDE TEM QUARTO E O BANHEIRO É COMPARTILHADO. ONDE MOTIVO DE AGRESSÃO FOI POR FUNÇÃO DE UMA GUIMBA DE CIGARRO DEIXADA NO BANHEIRO // NA AQUISIÇÃO DE OCORRENCIA. SOL DEMORA A RESPONDER PERGUNTAS ALEGANDO QUE VIZINHO ESTA NA SUA PORTA
-22.88645194	-43.48267479	SOL INF QUE SEU MARIDO ESTA QUEBRANDO TUDO DENTRO DE CASA. SEUS FILHOS MENORES ESTAO TODOS ASSUSTADOS. SOL PEDE BREVIDADE POIS JA HAVIA ABERTO UMA OC DE PROT 15012016 08916// SOL PEDE BREVIDADE POIS O INDV ESTA SOB EFEITO DE ALCOOL. E ESTA AMEAÇANDO AGREDIR SEUS FILHOS NO LOCAL. 
-22.92880429	-43.34610414	SOL INF QUE ALUGOU UM ESPAÇO PARA FAZER FESTA DE ANIVERSÁRIO DE SEU FILHO. PORÉM HÁ QUATRO INDVS EMBRIAGADOS QUE O MESMO NÃO CONHECE SE RECUSANDO A SAIR DO LOCAL E CAUSANDO CONFUSÃO. // SEG SOL O RESPONSÁVEL PELO ESPAÇO ESTÁ NO LOCAL MAS MESMO ASSIM OS INDVS SE RECUSAM A SAIR E ESTÃO EM ATRITO. -- SEM MAIS. 
