series_name,date,value
T1260,2001-01-01,0
T1260,2001-02-01,0
T1260,2001-03-01,1
T1260,2001-04-01,1
T1260,2001-05-01,0
T1260,2001-06-01,0
T1260,2001-07-01,0
T1260,2001-08-01,0
T1260,2001-09-01,0
T1260,2001-10-01,0
T1260,2001-11-01,1
T1260,2001-12-01,0
T1260,2002-01-01,1
T1260,2002-02-01,1
T1260,2002-03-01,2
T1261,1998-01-01,0
T1261,1998-02-01,0
T1261,1998-03-01,0
T1261,1998-04-01,0
T1261,1998-05-01,0
T1261,1998-06-01,0
T1261,1998-07-01,0
T1261,1998-08-01,0
T1261,1998-09-01,0
T1261,1998-10-01,0
T1261,1998-11-01,0
T1261,1998-12-01,0
T1261,1999-01-01,0
T1261,1999-02-01,2
T1261,1999-03-01,0
T1261,1999-04-01,0
T1261,1999-05-01,0
T1261,1999-06-01,0
T1261,1999-07-01,0
T1261,1999-08-01,0
T1261,1999-09-01,0
T1261,1999-10-01,0
T1261,1999-11-01,0
T1261,1999-12-01,0
T1261,2000-01-01,0
T1261,2000-02-01,0
T1261,2000-03-01,1
T1261,2000-04-01,1
T1261,2000-05-01,0
T1261,2000-06-01,0
T1261,2000-07-01,0
T1261,2000-08-01,1
T1261,2000-09-01,0
T1261,2000-10-01,0
T1261,2000-11-01,1
T1261,2000-12-01,1
T1261,2001-01-01,2
T1261,2001-02-01,0
T1261,2001-03-01,3
T1261,2001-04-01,0
T1261,2001-05-01,1
T1261,2001-06-01,5
T1261,2001-07-01,0
T1261,2001-08-01,0
T1261,2001-09-01,0
T1261,2001-10-01,0
T1261,2001-11-01,0
T1261,2001-12-01,0
T1261,2002-01-01,0
T1261,2002-02-01,0
T1261,2002-03-01,0
T1262,1998-01-01,1
T1262,1998-02-01,0
T1262,1998-03-01,0
T1262,1998-04-01,0
T1262,1998-05-01,0
T1262,1998-06-01,0
T1262,1998-07-01,0
T1262,1998-08-01,0
T1262,1998-09-01,0
T1262,1998-10-01,0
T1262,1998-11-01,0
T1262,1998-12-01,0
T1262,1999-01-01,0
T1262,1999-02-01,2
T1262,1999-03-01,0
T1262,1999-04-01,0
T1262,1999-05-01,0
T1262,1999-06-01,0
T1262,1999-07-01,0
T1262,1999-08-01,0
T1262,1999-09-01,0
T1262,1999-10-01,0
T1262,1999-11-01,0
T1262,1999-12-01,0
T1262,2000-01-01,0
T1262,2000-02-01,3
T1262,2000-03-01,6
T1262,2000-04-01,0
T1262,2000-05-01,0
T1262,2000-06-01,0
T1262,2000-07-01,0
T1262,2000-08-01,0
T1262,2000-09-01,0
T1262,2000-10-01,0
T1262,2000-11-01,0
T1262,2000-12-01,1
T1262,2001-01-01,0
T1262,2001-02-01,0
T1262,2001-03-01,2
T1262,2001-04-01,0
T1262,2001-05-01,0
T1262,2001-06-01,0
T1262,2001-07-01,0
T1262,2001-08-01,0
T1262,2001-09-01,0
T1262,2001-10-01,0
T1262,2001-11-01,0
T1262,2001-12-01,2
T1262,2002-01-01,0
T1262,2002-02-01,0
T1262,2002-03-01,1
T1263,1998-01-01,0
T1263,1998-02-01,0
T1263,1998-03-01,0
T1263,1998-04-01,0
T1263,1998-05-01,0
T1263,1998-06-01,0
T1263,1998-07-01,0
T1263,1998-08-01,0
T1263,1998-09-01,0
T1263,1998-10-01,0
T1263,1998-11-01,0
T1263,1998-12-01,0
T1263,1999-01-01,0
T1263,1999-02-01,0
T1263,1999-03-01,0
T1263,1999-04-01,0
T1263,1999-05-01,0
T1263,1999-06-01,0
T1263,1999-07-01,0
T1263,1999-08-01,0
T1263,1999-09-01,0
T1263,1999-10-01,0
T1263,1999-11-01,0
T1263,1999-12-01,0
T1263,2000-01-01,2
T1263,2000-02-01,1
T1263,2000-03-01,0
T1263,2000-04-01,2
T1263,2000-05-01,0
T1263,2000-06-01,0
T1263,2000-07-01,1
T1263,2000-08-01,0
T1263,2000-09-01,0
T1263,2000-10-01,0
T1263,2000-11-01,0
T1263,2000-12-01,0
T1263,2001-01-01,0
T1263,2001-02-01,0
T1263,2001-03-01,3
T1263,2001-04-01,0
T1263,2001-05-01,0
T1263,2001-06-01,0
T1263,2001-07-01,2
T1263,2001-08-01,1
T1263,2001-09-01,0
T1263,2001-10-01,0
T1263,2001-11-01,0
T1263,2001-12-01,0
T1263,2002-01-01,0
T1263,2002-02-01,4
T1263,2002-03-01,2
T1264,1998-01-01,0
T1264,1998-02-01,0
T1264,1998-03-01,0
T1264,1998-04-01,0
T1264,1998-05-01,0
T1264,1998-06-01,0
T1264,1998-07-01,0
T1264,1998-08-01,0
T1264,1998-09-01,0
T1264,1998-10-01,0
T1264,1998-11-01,0
T1264,1998-12-01,0
T1264,1999-01-01,0
T1264,1999-02-01,0
T1264,1999-03-01,0
T1264,1999-04-01,0
T1264,1999-05-01,0
T1264,1999-06-01,0
T1264,1999-07-01,0
T1264,1999-08-01,0
T1264,1999-09-01,0
T1264,1999-10-01,0
T1264,1999-11-01,0
T1264,1999-12-01,0
T1264,2000-01-01,1
T1264,2000-02-01,0
T1264,2000-03-01,0
T1264,2000-04-01,0
T1264,2000-05-01,0
T1264,2000-06-01,1
T1264,2000-07-01,0
T1264,2000-08-01,0
T1264,2000-09-01,1
T1264,2000-10-01,5
T1264,2000-11-01,1
T1264,2000-12-01,1
T1264,2001-01-01,0
T1264,2001-02-01,0
T1264,2001-03-01,2
T1264,2001-04-01,0
T1264,2001-05-01,0
T1264,2001-06-01,1
T1264,2001-07-01,3
T1264,2001-08-01,0
T1264,2001-09-01,1
T1264,2001-10-01,0
T1264,2001-11-01,0
T1264,2001-12-01,1
T1264,2002-01-01,0
T1264,2002-02-01,0
T1264,2002-03-01,0
T1265,1998-01-01,0
T1265,1998-02-01,0
T1265,1998-03-01,0
T1265,1998-04-01,0
T1265,1998-05-01,0
T1265,1998-06-01,0
T1265,1998-07-01,0
T1265,1998-08-01,0
T1265,1998-09-01,0
T1265,1998-10-01,0
T1265,1998-11-01,0
T1265,1998-12-01,0
T1265,1999-01-01,0
T1265,1999-02-01,0
T1265,1999-03-01,0
T1265,1999-04-01,0
T1265,1999-05-01,0
T1265,1999-06-01,0
T1265,1999-07-01,0
T1265,1999-08-01,0
T1265,1999-09-01,0
T1265,1999-10-01,0
T1265,1999-11-01,0
T1265,1999-12-01,0
T1265,2000-01-01,0
T1265,2000-02-01,0
T1265,2000-03-01,0
T1265,2000-04-01,1
T1265,2000-05-01,1
T1265,2000-06-01,0
T1265,2000-07-01,0
T1265,2000-08-01,0
T1265,2000-09-01,0
T1265,2000-10-01,2
T1265,2000-11-01,0
T1265,2000-12-01,2
T1265,2001-01-01,0
T1265,2001-02-01,0
T1265,2001-03-01,0
T1265,2001-04-01,2
T1265,2001-05-01,1
T1265,2001-06-01,0
T1265,2001-07-01,2
T1265,2001-08-01,2
T1265,2001-09-01,0
T1265,2001-10-01,0
T1265,2001-11-01,2
T1265,2001-12-01,1
T1265,2002-01-01,0
T1265,2002-02-01,1
T1265,2002-03-01,1
T1266,1998-01-01,0
T1266,1998-02-01,0
T1266,1998-03-01,0
T1266,1998-04-01,0
T1266,1998-05-01,0
T1266,1998-06-01,0
T1266,1998-07-01,0
T1266,1998-08-01,0
T1266,1998-09-01,0
T1266,1998-10-01,0
T1266,1998-11-01,0
T1266,1998-12-01,0
T1266,1999-01-01,0
T1266,1999-02-01,0
T1266,1999-03-01,0
T1266,1999-04-01,0
T1266,1999-05-01,0
T1266,1999-06-01,0
T1266,1999-07-01,0
T1266,1999-08-01,0
T1266,1999-09-01,0
T1266,1999-10-01,0
T1266,1999-11-01,0
T1266,1999-12-01,0
T1266,2000-01-01,2
T1266,2000-02-01,0
T1266,2000-03-01,0
T1266,2000-04-01,0
T1266,2000-05-01,0
T1266,2000-06-01,0
T1266,2000-07-01,0
T1266,2000-08-01,2
T1266,2000-09-01,0
T1266,2000-10-01,0
T1266,2000-11-01,3
T1266,2000-12-01,0
T1266,2001-01-01,1
T1266,2001-02-01,1
T1266,2001-03-01,0
T1266,2001-04-01,0
T1266,2001-05-01,0
T1266,2001-06-01,0
T1266,2001-07-01,1
T1266,2001-08-01,0
T1266,2001-09-01,0
T1266,2001-10-01,4
T1266,2001-11-01,0
T1266,2001-12-01,0
T1266,2002-01-01,2
T1266,2002-02-01,2
T1266,2002-03-01,0
T1267,1998-01-01,0
T1267,1998-02-01,0
T1267,1998-03-01,0
T1267,1998-04-01,0
T1267,1998-05-01,0
T1267,1998-06-01,0
T1267,1998-07-01,0
T1267,1998-08-01,0
T1267,1998-09-01,0
T1267,1998-10-01,0
T1267,1998-11-01,0
T1267,1998-12-01,0
T1267,1999-01-01,0
T1267,1999-02-01,0
T1267,1999-03-01,0
T1267,1999-04-01,0
T1267,1999-05-01,0
T1267,1999-06-01,0
T1267,1999-07-01,0
T1267,1999-08-01,0
T1267,1999-09-01,0
T1267,1999-10-01,0
T1267,1999-11-01,0
T1267,1999-12-01,0
T1267,2000-01-01,0
T1267,2000-02-01,0
T1267,2000-03-01,1
T1267,2000-04-01,0
T1267,2000-05-01,1
T1267,2000-06-01,0
T1267,2000-07-01,2
T1267,2000-08-01,0
T1267,2000-09-01,0
T1267,2000-10-01,4
T1267,2000-11-01,0
T1267,2000-12-01,1
T1267,2001-01-01,1
T1267,2001-02-01,0
T1267,2001-03-01,0
T1267,2001-04-01,0
T1267,2001-05-01,0
T1267,2001-06-01,0
T1267,2001-07-01,0
T1267,2001-08-01,1
T1267,2001-09-01,2
T1267,2001-10-01,0
T1267,2001-11-01,0
T1267,2001-12-01,2
T1267,2002-01-01,1
T1267,2002-02-01,2
T1267,2002-03-01,0
T1268,1998-01-01,0
T1268,1998-02-01,0
T1268,1998-03-01,0
T1268,1998-04-01,0
T1268,1998-05-01,0
T1268,1998-06-01,0
T1268,1998-07-01,0
T1268,1998-08-01,0
T1268,1998-09-01,0
T1268,1998-10-01,0
T1268,1998-11-01,0
T1268,1998-12-01,0
T1268,1999-01-01,2
T1268,1999-02-01,0
T1268,1999-03-01,0
T1268,1999-04-01,0
T1268,1999-05-01,0
T1268,1999-06-01,0
T1268,1999-07-01,0
T1268,1999-08-01,0
T1268,1999-09-01,0
T1268,1999-10-01,0
T1268,1999-11-01,0
T1268,1999-12-01,0
T1268,2000-01-01,0
T1268,2000-02-01,1
T1268,2000-03-01,1
T1268,2000-04-01,0
T1268,2000-05-01,1
T1268,2000-06-01,0
T1268,2000-07-01,1
T1268,2000-08-01,3
T1268,2000-09-01,0
T1268,2000-10-01,0
T1268,2000-11-01,0
T1268,2000-12-01,1
T1268,2001-01-01,0
T1268,2001-02-01,0
T1268,2001-03-01,0
T1268,2001-04-01,1
T1268,2001-05-01,0
T1268,2001-06-01,0
T1268,2001-07-01,0
T1268,2001-08-01,0
T1268,2001-09-01,2
T1268,2001-10-01,3
T1268,2001-11-01,1
T1268,2001-12-01,0
T1268,2002-01-01,0
T1268,2002-02-01,0
T1268,2002-03-01,1
T1269,1998-01-01,0
T1269,1998-02-01,0
T1269,1998-03-01,0
T1269,1998-04-01,1
T1269,1998-05-01,0
T1269,1998-06-01,1
T1269,1998-07-01,0
T1269,1998-08-01,0
T1269,1998-09-01,0
T1269,1998-10-01,0
T1269,1998-11-01,2
T1269,1998-12-01,0
T1269,1999-01-01,0
T1269,1999-02-01,0
T1269,1999-03-01,0
T1269,1999-04-01,0
T1269,1999-05-01,0
T1269,1999-06-01,0
T1269,1999-07-01,0
T1269,1999-08-01,2
T1269,1999-09-01,0
T1269,1999-10-01,0
T1269,1999-11-01,0
T1269,1999-12-01,0
T1269,2000-01-01,1
T1269,2000-02-01,0
T1269,2000-03-01,0
T1269,2000-04-01,1
T1269,2000-05-01,0
T1269,2000-06-01,1
T1269,2000-07-01,0
T1269,2000-08-01,3
T1269,2000-09-01,1
T1269,2000-10-01,0
T1269,2000-11-01,0
T1269,2000-12-01,0
T1269,2001-01-01,2
T1269,2001-02-01,1
T1269,2001-03-01,0
T1269,2001-04-01,0
T1269,2001-05-01,0
T1269,2001-06-01,0
T1269,2001-07-01,0
T1269,2001-08-01,1
T1269,2001-09-01,0
T1269,2001-10-01,0
T1269,2001-11-01,0
T1269,2001-12-01,0
T1269,2002-01-01,0
T1269,2002-02-01,1
T1269,2002-03-01,0
T1270,1998-01-01,0
T1270,1998-02-01,0
T1270,1998-03-01,0
T1270,1998-04-01,0
T1270,1998-05-01,0
T1270,1998-06-01,0
T1270,1998-07-01,0
T1270,1998-08-01,0
T1270,1998-09-01,0
T1270,1998-10-01,0
T1270,1998-11-01,0
T1270,1998-12-01,0
T1270,1999-01-01,0
T1270,1999-02-01,0
T1270,1999-03-01,0
T1270,1999-04-01,0
T1270,1999-05-01,0
T1270,1999-06-01,0
T1270,1999-07-01,0
T1270,1999-08-01,0
T1270,1999-09-01,0
T1270,1999-10-01,0
T1270,1999-11-01,0
T1270,1999-12-01,1
T1270,2000-01-01,2
T1270,2000-02-01,0
T1270,2000-03-01,0
T1270,2000-04-01,1
T1270,2000-05-01,1
T1270,2000-06-01,1
T1270,2000-07-01,1
T1270,2000-08-01,0
T1270,2000-09-01,0
T1270,2000-10-01,2
T1270,2000-11-01,1
T1270,2000-12-01,0
T1270,2001-01-01,0
T1270,2001-02-01,2
T1270,2001-03-01,2
T1270,2001-04-01,0
T1270,2001-05-01,2
T1270,2001-06-01,0
T1270,2001-07-01,2
T1270,2001-08-01,0
T1270,2001-09-01,0
T1270,2001-10-01,0
T1270,2001-11-01,0
T1270,2001-12-01,0
T1270,2002-01-01,0
T1270,2002-02-01,0
T1270,2002-03-01,0
T1271,1998-01-01,0
T1271,1998-02-01,0
T1271,1998-03-01,0
T1271,1998-04-01,0
T1271,1998-05-01,0
T1271,1998-06-01,0
T1271,1998-07-01,0
T1271,1998-08-01,0
T1271,1998-09-01,0
T1271,1998-10-01,0
T1271,1998-11-01,0
T1271,1998-12-01,0
T1271,1999-01-01,0
T1271,1999-02-01,0
T1271,1999-03-01,0
T1271,1999-04-01,0
T1271,1999-05-01,0
T1271,1999-06-01,0
T1271,1999-07-01,0
T1271,1999-08-01,0
T1271,1999-09-01,0
T1271,1999-10-01,0
T1271,1999-11-01,0
T1271,1999-12-01,0
T1271,2000-01-01,0
T1271,2000-02-01,1
T1271,2000-03-01,0
T1271,2000-04-01,0
T1271,2000-05-01,0
T1271,2000-06-01,0
T1271,2000-07-01,0
T1271,2000-08-01,0
T1271,2000-09-01,4
T1271,2000-10-01,0
T1271,2000-11-01,0
T1271,2000-12-01,0
T1271,2001-01-01,2
T1271,2001-02-01,0
T1271,2001-03-01,0
T1271,2001-04-01,0
T1271,2001-05-01,2
T1271,2001-06-01,1
T1271,2001-07-01,3
T1271,2001-08-01,1
T1271,2001-09-01,0
T1271,2001-10-01,0
T1271,2001-11-01,2
T1271,2001-12-01,0
T1271,2002-01-01,0
T1271,2002-02-01,2
T1271,2002-03-01,0
T1272,1998-01-01,0
T1272,1998-02-01,0
T1272,1998-03-01,0
T1272,1998-04-01,0
T1272,1998-05-01,0
T1272,1998-06-01,2
T1272,1998-07-01,0
T1272,1998-08-01,3
T1272,1998-09-01,2
T1272,1998-10-01,0
T1272,1998-11-01,0
T1272,1998-12-01,2
T1272,1999-01-01,0
T1272,1999-02-01,0
T1272,1999-03-01,0
T1272,1999-04-01,0
T1272,1999-05-01,0
T1272,1999-06-01,0
T1272,1999-07-01,1
T1272,1999-08-01,0
T1272,1999-09-01,0
T1272,1999-10-01,0
T1272,1999-11-01,0
T1272,1999-12-01,0
T1272,2000-01-01,0
T1272,2000-02-01,0
T1272,2000-03-01,0
T1272,2000-04-01,1
T1272,2000-05-01,1
T1272,2000-06-01,0
T1272,2000-07-01,3
T1272,2000-08-01,2
T1272,2000-09-01,0
T1272,2000-10-01,0
T1272,2000-11-01,0
T1272,2000-12-01,0
T1272,2001-01-01,1
T1272,2001-02-01,0
T1272,2001-03-01,0
T1272,2001-04-01,0
T1272,2001-05-01,0
T1272,2001-06-01,0
T1272,2001-07-01,0
T1272,2001-08-01,0
T1272,2001-09-01,0
T1272,2001-10-01,0
T1272,2001-11-01,0
T1272,2001-12-01,0
T1272,2002-01-01,0
T1272,2002-02-01,0
T1272,2002-03-01,0
T1273,1998-01-01,1
T1273,1998-02-01,1
T1273,1998-03-01,3
T1273,1998-04-01,2
T1273,1998-05-01,0
T1273,1998-06-01,3
T1273,1998-07-01,0
T1273,1998-08-01,1
T1273,1998-09-01,0
T1273,1998-10-01,0
T1273,1998-11-01,0
T1273,1998-12-01,0
T1273,1999-01-01,0
T1273,1999-02-01,0
T1273,1999-03-01,1
T1273,1999-04-01,1
T1273,1999-05-01,0
T1273,1999-06-01,2
T1273,1999-07-01,0
T1273,1999-08-01,0
T1273,1999-09-01,1
T1273,1999-10-01,0
T1273,1999-11-01,0
T1273,1999-12-01,0
T1273,2000-01-01,0
T1273,2000-02-01,0
T1273,2000-03-01,0
T1273,2000-04-01,0
T1273,2000-05-01,0
T1273,2000-06-01,1
T1273,2000-07-01,1
T1273,2000-08-01,0
T1273,2000-09-01,0
T1273,2000-10-01,0
T1273,2000-11-01,0
T1273,2000-12-01,0
T1273,2001-01-01,0
T1273,2001-02-01,0
T1273,2001-03-01,0
T1273,2001-04-01,0
T1273,2001-05-01,0
T1273,2001-06-01,0
T1273,2001-07-01,0
T1273,2001-08-01,0
T1273,2001-09-01,0
T1273,2001-10-01,0
T1273,2001-11-01,0
T1273,2001-12-01,0
T1273,2002-01-01,0
T1273,2002-02-01,0
T1273,2002-03-01,0
T1274,1998-01-01,0
T1274,1998-02-01,0
T1274,1998-03-01,2
T1274,1998-04-01,0
T1274,1998-05-01,0
T1274,1998-06-01,0
T1274,1998-07-01,0
T1274,1998-08-01,0
T1274,1998-09-01,0
T1274,1998-10-01,0
T1274,1998-11-01,0
T1274,1998-12-01,0
T1274,1999-01-01,0
T1274,1999-02-01,1
T1274,1999-03-01,2
T1274,1999-04-01,0
T1274,1999-05-01,0
T1274,1999-06-01,0
T1274,1999-07-01,1
T1274,1999-08-01,4
T1274,1999-09-01,0
T1274,1999-10-01,2
T1274,1999-11-01,0
T1274,1999-12-01,0
T1274,2000-01-01,2
T1274,2000-02-01,0
T1274,2000-03-01,0
T1274,2000-04-01,0
T1274,2000-05-01,1
T1274,2000-06-01,1
T1274,2000-07-01,0
T1274,2000-08-01,0
T1274,2000-09-01,0
T1274,2000-10-01,0
T1274,2000-11-01,0
T1274,2000-12-01,0
T1274,2001-01-01,0
T1274,2001-02-01,0
T1274,2001-03-01,0
T1274,2001-04-01,0
T1274,2001-05-01,2
T1274,2001-06-01,0
T1274,2001-07-01,0
T1274,2001-08-01,0
T1274,2001-09-01,0
T1274,2001-10-01,0
T1274,2001-11-01,0
T1274,2001-12-01,0
T1274,2002-01-01,0
T1274,2002-02-01,0
T1274,2002-03-01,0
T1275,1998-01-01,0
T1275,1998-02-01,0
T1275,1998-03-01,3
T1275,1998-04-01,0
T1275,1998-05-01,0
T1275,1998-06-01,4
T1275,1998-07-01,2
T1275,1998-08-01,2
T1275,1998-09-01,2
T1275,1998-10-01,0
T1275,1998-11-01,0
T1275,1998-12-01,1
T1275,1999-01-01,0
T1275,1999-02-01,0
T1275,1999-03-01,0
T1275,1999-04-01,0
T1275,1999-05-01,1
T1275,1999-06-01,0
T1275,1999-07-01,1
T1275,1999-08-01,0
T1275,1999-09-01,0
T1275,1999-10-01,0
T1275,1999-11-01,0
T1275,1999-12-01,0
T1275,2000-01-01,0
T1275,2000-02-01,0
T1275,2000-03-01,0
T1275,2000-04-01,1
T1275,2000-05-01,0
T1275,2000-06-01,0
T1275,2000-07-01,0
T1275,2000-08-01,0
T1275,2000-09-01,0
T1275,2000-10-01,0
T1275,2000-11-01,1
T1275,2000-12-01,0
T1275,2001-01-01,0
T1275,2001-02-01,0
T1275,2001-03-01,0
T1275,2001-04-01,0
T1275,2001-05-01,0
T1275,2001-06-01,0
T1275,2001-07-01,0
T1275,2001-08-01,0
T1275,2001-09-01,0
T1275,2001-10-01,0
T1275,2001-11-01,0
T1275,2001-12-01,0
T1275,2002-01-01,0
T1275,2002-02-01,0
T1275,2002-03-01,0
T1276,1998-01-01,0
T1276,1998-02-01,2
T1276,1998-03-01,0
T1276,1998-04-01,0
T1276,1998-05-01,0
T1276,1998-06-01,0
T1276,1998-07-01,0
T1276,1998-08-01,1
T1276,1998-09-01,0
T1276,1998-10-01,0
T1276,1998-11-01,1
T1276,1998-12-01,2
T1276,1999-01-01,2
T1276,1999-02-01,0
T1276,1999-03-01,1
T1276,1999-04-01,0
T1276,1999-05-01,0
T1276,1999-06-01,2
T1276,1999-07-01,1
T1276,1999-08-01,0
T1276,1999-09-01,0
T1276,1999-10-01,0
T1276,1999-11-01,0
T1276,1999-12-01,0
T1276,2000-01-01,0
T1276,2000-02-01,0
T1276,2000-03-01,0
T1276,2000-04-01,1
T1276,2000-05-01,1
T1276,2000-06-01,0
T1276,2000-07-01,0
T1276,2000-08-01,0
T1276,2000-09-01,0
T1276,2000-10-01,0
T1276,2000-11-01,0
T1276,2000-12-01,0
T1276,2001-01-01,0
T1276,2001-02-01,1
T1276,2001-03-01,1
T1276,2001-04-01,1
T1276,2001-05-01,0
T1276,2001-06-01,0
T1276,2001-07-01,0
T1276,2001-08-01,0
T1276,2001-09-01,0
T1276,2001-10-01,0
T1276,2001-11-01,0
T1276,2001-12-01,0
T1276,2002-01-01,1
T1276,2002-02-01,0
T1276,2002-03-01,0
T1277,1998-01-01,0
T1277,1998-02-01,0
T1277,1998-03-01,2
T1277,1998-04-01,0
T1277,1998-05-01,0
T1277,1998-06-01,0
T1277,1998-07-01,1
T1277,1998-08-01,0
T1277,1998-09-01,0
T1277,1998-10-01,1
T1277,1998-11-01,2
T1277,1998-12-01,0
T1277,1999-01-01,1
T1277,1999-02-01,0
T1277,1999-03-01,0
T1277,1999-04-01,0
T1277,1999-05-01,1
T1277,1999-06-01,0
T1277,1999-07-01,0
T1277,1999-08-01,0
T1277,1999-09-01,0
T1277,1999-10-01,0
T1277,1999-11-01,0
T1277,1999-12-01,0
T1277,2000-01-01,1
T1277,2000-02-01,0
T1277,2000-03-01,2
T1277,2000-04-01,1
T1277,2000-05-01,1
T1277,2000-06-01,0
T1277,2000-07-01,0
T1277,2000-08-01,0
T1277,2000-09-01,0
T1277,2000-10-01,1
T1277,2000-11-01,2
T1277,2000-12-01,0
T1277,2001-01-01,0
T1277,2001-02-01,0
T1277,2001-03-01,0
T1277,2001-04-01,1
T1277,2001-05-01,0
T1277,2001-06-01,1
T1277,2001-07-01,0
T1277,2001-08-01,0
T1277,2001-09-01,0
T1277,2001-10-01,0
T1277,2001-11-01,0
T1277,2001-12-01,0
T1277,2002-01-01,0
T1277,2002-02-01,0
T1277,2002-03-01,0
T1278,1998-01-01,2
T1278,1998-02-01,1
T1278,1998-03-01,1
T1278,1998-04-01,0
T1278,1998-05-01,0
T1278,1998-06-01,0
T1278,1998-07-01,2
T1278,1998-08-01,0
T1278,1998-09-01,0
T1278,1998-10-01,0
T1278,1998-11-01,0
T1278,1998-12-01,0
T1278,1999-01-01,0
T1278,1999-02-01,0
T1278,1999-03-01,1
T1278,1999-04-01,0
T1278,1999-05-01,0
T1278,1999-06-01,2
T1278,1999-07-01,0
T1278,1999-08-01,1
T1278,1999-09-01,0
T1278,1999-10-01,0
T1278,1999-11-01,0
T1278,1999-12-01,0
T1278,2000-01-01,0
T1278,2000-02-01,0
T1278,2000-03-01,0
T1278,2000-04-01,0
T1278,2000-05-01,1
T1278,2000-06-01,1
T1278,2000-07-01,0
T1278,2000-08-01,0
T1278,2000-09-01,1
T1278,2000-10-01,0
T1278,2000-11-01,0
T1278,2000-12-01,0
T1278,2001-01-01,1
T1278,2001-02-01,1
T1278,2001-03-01,0
T1278,2001-04-01,1
T1278,2001-05-01,2
T1278,2001-06-01,0
T1278,2001-07-01,0
T1278,2001-08-01,0
T1278,2001-09-01,0
T1278,2001-10-01,0
T1278,2001-11-01,0
T1278,2001-12-01,0
T1278,2002-01-01,0
T1278,2002-02-01,0
T1278,2002-03-01,0
T1279,1998-01-01,1
T1279,1998-02-01,0
T1279,1998-03-01,0
T1279,1998-04-01,0
T1279,1998-05-01,0
T1279,1998-06-01,1
T1279,1998-07-01,0
T1279,1998-08-01,0
T1279,1998-09-01,0
T1279,1998-10-01,1
T1279,1998-11-01,0
T1279,1998-12-01,1
T1279,1999-01-01,0
T1279,1999-02-01,1
T1279,1999-03-01,0
T1279,1999-04-01,0
T1279,1999-05-01,0
T1279,1999-06-01,1
T1279,1999-07-01,1
T1279,1999-08-01,1
T1279,1999-09-01,1
T1279,1999-10-01,0
T1279,1999-11-01,0
T1279,1999-12-01,0
T1279,2000-01-01,0
T1279,2000-02-01,0
T1279,2000-03-01,0
T1279,2000-04-01,1
T1279,2000-05-01,0
T1279,2000-06-01,0
T1279,2000-07-01,0
T1279,2000-08-01,1
T1279,2000-09-01,1
T1279,2000-10-01,0
T1279,2000-11-01,0
T1279,2000-12-01,0
T1279,2001-01-01,1
T1279,2001-02-01,0
T1279,2001-03-01,0
T1279,2001-04-01,1
T1279,2001-05-01,0
T1279,2001-06-01,0
T1279,2001-07-01,0
T1279,2001-08-01,0
T1279,2001-09-01,0
T1279,2001-10-01,0
T1279,2001-11-01,0
T1279,2001-12-01,0
T1279,2002-01-01,0
T1279,2002-02-01,2
T1279,2002-03-01,2
T1280,1998-01-01,1
T1280,1998-02-01,0
T1280,1998-03-01,0
T1280,1998-04-01,0
T1280,1998-05-01,0
T1280,1998-06-01,1
T1280,1998-07-01,0
T1280,1998-08-01,0
T1280,1998-09-01,0
T1280,1998-10-01,0
T1280,1998-11-01,1
T1280,1998-12-01,0
T1280,1999-01-01,0
T1280,1999-02-01,1
T1280,1999-03-01,0
T1280,1999-04-01,0
T1280,1999-05-01,0
T1280,1999-06-01,1
T1280,1999-07-01,0
T1280,1999-08-01,2
T1280,1999-09-01,0
T1280,1999-10-01,0
T1280,1999-11-01,1
T1280,1999-12-01,0
T1280,2000-01-01,1
T1280,2000-02-01,0
T1280,2000-03-01,0
T1280,2000-04-01,0
T1280,2000-05-01,0
T1280,2000-06-01,0
T1280,2000-07-01,0
T1280,2000-08-01,0
T1280,2000-09-01,0
T1280,2000-10-01,0
T1280,2000-11-01,0
T1280,2000-12-01,1
T1280,2001-01-01,0
T1280,2001-02-01,0
T1280,2001-03-01,2
T1280,2001-04-01,2
T1280,2001-05-01,1
T1280,2001-06-01,0
T1280,2001-07-01,0
T1280,2001-08-01,2
T1280,2001-09-01,0
T1280,2001-10-01,0
T1280,2001-11-01,0
T1280,2001-12-01,0
T1280,2002-01-01,1
T1280,2002-02-01,0
T1280,2002-03-01,0
T1281,1998-01-01,2
T1281,1998-02-01,0
T1281,1998-03-01,1
T1281,1998-04-01,0
T1281,1998-05-01,2
T1281,1998-06-01,0
T1281,1998-07-01,0
T1281,1998-08-01,0
T1281,1998-09-01,0
T1281,1998-10-01,2
T1281,1998-11-01,0
T1281,1998-12-01,1
T1281,1999-01-01,0
T1281,1999-02-01,0
T1281,1999-03-01,0
T1281,1999-04-01,0
T1281,1999-05-01,3
T1281,1999-06-01,0
T1281,1999-07-01,0
T1281,1999-08-01,0
T1281,1999-09-01,0
T1281,1999-10-01,1
T1281,1999-11-01,1
T1281,1999-12-01,0
T1281,2000-01-01,0
T1281,2000-02-01,0
T1281,2000-03-01,0
T1281,2000-04-01,0
T1281,2000-05-01,0
T1281,2000-06-01,2
T1281,2000-07-01,0
T1281,2000-08-01,0
T1281,2000-09-01,1
T1281,2000-10-01,0
T1281,2000-11-01,1
T1281,2000-12-01,0
T1281,2001-01-01,0
T1281,2001-02-01,0
T1281,2001-03-01,0
T1281,2001-04-01,0
T1281,2001-05-01,0
